LOG_timestamp,FrameCount,originalFrameTimestamp,yolox_original_frame_number,YoloxCount,yolox_timestamp,yolox_lag_timestamp,a2j_original_frame_number,A2JCount,a2j_timestamp,a2j_lag_timestamp,Prediction,fall_prediction_timestamp,fall_prediction_lag_timestamp
100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1500.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1700.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1800.0,0,0,0,0,0,0,0,0,0,0,0,0,0
1900.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2000.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2100.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2200.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2500.0,1,2405.0,0,0,0,0,0,0,0,0,0,0,0
2600.0,2,2509.0,0,0,0,0,0,0,0,0,0,0,0
2700.0,3,2622.0,1,1,2601.0,196.0,0,0,0,0,0,0,0
2800.0,4,2728.0,2,2,2777.0,268.0,0,0,0,0,0,0,0
2900.0,5,2853.0,2,2,2777.0,268.0,1,1,2844.0,439.0,0,0,0
3000.0,5,2853.0,3,3,2954.0,332.0,1,1,2844.0,439.0,0,0,0
3101.0,6,3023.0,3,3,2954.0,332.0,1,1,2844.0,439.0,0,0,0
3201.0,7,3195.0,4,4,3127.0,399.0,1,1,2844.0,439.0,0,0,0
3300.0,7,3195.0,5,5,3274.0,421.0,1,1,2844.0,439.0,0,3242.0,837.0
3400.0,8,3377.0,5,5,3274.0,421.0,1,1,2844.0,439.0,0,3242.0,837.0
3501.0,8,3377.0,6,6,3417.0,394.0,2,2,3460.0,951.0,0,3242.0,837.0
3600.0,9,3592.0,7,7,3574.0,379.0,2,2,3460.0,951.0,0,3242.0,837.0
3700.0,9,3592.0,7,7,3574.0,379.0,2,2,3460.0,951.0,0,3242.0,837.0
3800.0,10,3792.0,8,8,3740.0,363.0,2,2,3460.0,951.0,0,3774.0,1265.0
3900.0,10,3792.0,9,9,3886.0,294.0,2,2,3460.0,951.0,0,3774.0,1265.0
4001.0,11,3916.0,9,9,3886.0,294.0,3,3,3991.0,1369.0,0,3774.0,1265.0
4100.0,12,4064.0,10,10,4049.0,257.0,3,3,3991.0,1369.0,0,3774.0,1265.0
4201.0,13,4195.0,10,10,4049.0,257.0,3,3,3991.0,1369.0,0,3774.0,1265.0
4300.0,13,4195.0,11,11,4283.0,367.0,3,3,3991.0,1369.0,0,3774.0,1265.0
4400.0,14,4376.0,11,11,4283.0,367.0,3,3,3991.0,1369.0,0,3774.0,1265.0
4500.0,14,4376.0,12,12,4427.0,363.0,3,3,3991.0,1369.0,0,4419.0,1797.0
4600.0,15,4516.0,13,13,4562.0,367.0,3,3,3991.0,1369.0,0,4419.0,1797.0
4700.0,16,4650.0,13,13,4562.0,367.0,4,4,4642.0,1914.0,0,4419.0,1797.0
4800.0,16,4650.0,14,14,4744.0,368.0,4,4,4642.0,1914.0,0,4419.0,1797.0
4900.0,17,4813.0,14,14,4744.0,368.0,4,4,4642.0,1914.0,0,4419.0,1797.0
5000.0,18,4980.0,15,15,4929.0,413.0,4,4,4642.0,1914.0,0,4419.0,1797.0
5101.0,19,5097.0,15,15,4929.0,413.0,4,4,4642.0,1914.0,0,5019.0,2291.0
5200.0,19,5097.0,16,16,5173.0,523.0,4,4,4642.0,1914.0,0,5019.0,2291.0
5300.0,20,5217.0,16,16,5173.0,523.0,5,5,5232.0,2379.0,0,5019.0,2291.0
5400.0,21,5375.0,16,16,5173.0,523.0,5,5,5232.0,2379.0,0,5019.0,2291.0
5500.0,21,5375.0,16,16,5173.0,523.0,5,5,5232.0,2379.0,0,5019.0,2291.0
5600.0,22,5528.0,16,16,5173.0,523.0,5,5,5232.0,2379.0,0,5584.0,2731.0
5700.0,23,5677.0,16,16,5173.0,523.0,5,5,5232.0,2379.0,0,5584.0,2731.0
5801.0,23,5677.0,17,17,5707.0,894.0,6,6,5761.0,2738.0,0,5584.0,2731.0
5900.0,24,5820.0,17,17,5707.0,894.0,6,6,5761.0,2738.0,0,5584.0,2731.0
6001.0,24,5820.0,17,17,5707.0,894.0,6,6,5761.0,2738.0,0,5584.0,2731.0
6100.0,25,6016.0,17,17,5707.0,894.0,6,6,5761.0,2738.0,0,6033.0,3010.0
6200.0,26,6149.0,18,18,6172.0,1192.0,6,6,5761.0,2738.0,0,6033.0,3010.0
6300.0,27,6283.0,18,18,6172.0,1192.0,7,7,6228.0,3033.0,0,6033.0,3010.0
6401.0,27,6283.0,18,18,6172.0,1192.0,7,7,6228.0,3033.0,0,6033.0,3010.0
6500.0,28,6460.0,18,18,6172.0,1192.0,7,7,6228.0,3033.0,0,6033.0,3010.0
6600.0,28,6460.0,18,18,6172.0,1192.0,7,7,6228.0,3033.0,0,6535.0,3340.0
6700.0,29,6615.0,19,19,6688.0,1591.0,7,7,6228.0,3033.0,0,6535.0,3340.0
7091.0,30,6734.0,19,19,6688.0,1591.0,8,8,6745.0,3368.0,0,7085.0,3708.0
7475.0,31,7095.0,20,20,7229.0,2012.0,9,9,7286.0,3694.0,0,7473.0,3881.0
7824.0,32,7479.0,21,21,7614.0,2239.0,10,10,7660.0,3868.0,0,7823.0,4031.0
8173.0,33,7827.0,22,22,7961.0,2433.0,11,11,8009.0,4093.0,0,8173.0,4257.0
8531.0,34,8176.0,23,23,8309.0,2632.0,12,12,8357.0,4293.0,0,8530.0,4466.0
8870.0,35,8534.0,24,24,8671.0,2851.0,13,13,8705.0,4510.0,0,8870.0,4675.0
9220.0,36,8874.0,25,25,9017.0,3001.0,14,14,9054.0,4678.0,0,9219.0,4843.0
9574.0,37,9223.0,26,26,9361.0,3212.0,15,15,9401.0,4885.0,0,9573.0,5057.0
9920.0,38,9577.0,27,27,9713.0,3430.0,16,16,9755.0,5105.0,0,9920.0,5270.0
10270.0,39,9939.0,28,28,10062.0,3602.0,17,17,10105.0,5292.0,0,10270.0,5457.0
10628.0,40,10273.0,29,29,10410.0,3795.0,18,18,10454.0,5474.0,0,10628.0,5648.0
10975.0,41,10643.0,30,30,10769.0,4035.0,19,19,10811.0,5714.0,0,10975.0,5878.0
11328.0,42,10978.0,31,31,11113.0,4018.0,20,20,11161.0,5944.0,0,11328.0,6111.0
11691.0,43,11331.0,32,32,11466.0,3987.0,21,21,11510.0,6135.0,0,11690.0,6315.0
11703.0,44,11694.0,32,32,11466.0,3987.0,21,21,11510.0,6135.0,0,11690.0,6315.0
12034.0,44,11694.0,33,33,11830.0,4003.0,22,22,11871.0,6343.0,0,12034.0,6506.0
12385.0,45,12037.0,34,34,12171.0,3995.0,23,23,12220.0,6543.0,0,12385.0,6708.0
12749.0,46,12388.0,35,35,12525.0,3991.0,24,24,12573.0,6753.0,0,12749.0,6929.0
13095.0,47,12752.0,36,36,12887.0,4013.0,25,25,12930.0,6914.0,0,13094.0,7078.0
13103.0,48,13098.0,36,36,12887.0,4013.0,25,25,12930.0,6914.0,0,13094.0,7078.0
13448.0,48,13098.0,37,37,13232.0,4009.0,26,26,13277.0,7128.0,0,13447.0,7298.0
13807.0,49,13451.0,38,38,13585.0,4008.0,27,27,13633.0,7350.0,0,13807.0,7524.0
14174.0,50,13810.0,39,39,13947.0,4008.0,28,28,14010.0,7550.0,0,14174.0,7714.0
14533.0,51,14177.0,40,40,14312.0,4039.0,29,29,14366.0,7751.0,0,14533.0,7918.0
14891.0,52,14536.0,41,41,14659.0,4016.0,30,30,14713.0,7979.0,0,14887.0,8153.0
15234.0,53,14894.0,42,42,15017.0,4039.0,31,31,15068.0,7973.0,0,15233.0,8138.0
15572.0,54,15237.0,43,43,15377.0,4046.0,32,32,15406.0,7927.0,0,15571.0,8092.0
15935.0,55,15574.0,44,44,15709.0,4015.0,33,33,15752.0,7925.0,0,15931.0,8104.0
16283.0,56,15938.0,45,45,16076.0,4039.0,34,34,16115.0,7939.0,0,16280.0,8104.0
16631.0,57,16287.0,46,46,16409.0,4021.0,35,35,16463.0,7929.0,0,16627.0,8093.0
17000.0,58,16634.0,47,47,16762.0,4010.0,36,36,16813.0,7939.0,0,16993.0,8119.0
17000.0,58,16634.0,47,47,16762.0,4010.0,36,36,16813.0,7939.0,0,16993.0,8119.0
17343.0,59,17003.0,48,48,17128.0,4030.0,37,37,17178.0,7955.0,0,17342.0,8119.0
17690.0,60,17347.0,49,49,17478.0,4027.0,38,38,17526.0,7949.0,0,17689.0,8112.0
18032.0,61,17693.0,50,50,17826.0,4016.0,39,39,17867.0,7928.0,0,18031.0,8092.0
18379.0,62,18035.0,51,51,18169.0,3992.0,40,40,18215.0,7942.0,0,18379.0,8106.0
18737.0,63,18382.0,52,52,18516.0,3980.0,41,41,18572.0,7929.0,0,18736.0,8093.0
19088.0,64,18740.0,53,53,18869.0,3975.0,42,42,18922.0,7944.0,0,19088.0,8110.0
20251.0,64,18740.0,57,57,20203.0,3916.0,45,45,19921.0,7884.0,0,20090.0,8053.0
20300.0,67,20257.0,57,57,20203.0,3916.0,46,46,20253.0,7865.0,0,20090.0,8053.0
20662.0,68,20394.0,57,57,20203.0,3916.0,46,46,20253.0,7865.0,0,20662.0,8274.0
21076.0,69,20665.0,58,58,20798.0,4164.0,47,47,20885.0,8133.0,0,21076.0,8324.0
21429.0,70,21079.0,59,59,21220.0,4217.0,48,48,21264.0,8166.0,0,21429.0,8331.0
21781.0,71,21432.0,60,60,21569.0,4222.0,49,49,21616.0,8165.0,0,21780.0,8329.0
22126.0,72,21783.0,61,61,21920.0,4227.0,50,50,21961.0,8151.0,0,22125.0,8315.0
22476.0,73,22129.0,62,62,22260.0,4225.0,51,51,22312.0,8135.0,0,22476.0,8299.0
22817.0,74,22479.0,63,63,22617.0,4235.0,52,52,22652.0,8116.0,0,22817.0,8281.0
23171.0,75,22820.0,64,64,22957.0,4217.0,53,53,23007.0,8113.0,0,23171.0,8277.0
23510.0,76,23174.0,65,65,23309.0,3058.0,54,54,23345.0,8108.0,0,23509.0,8272.0
23853.0,77,23513.0,66,66,23650.0,3396.0,55,55,23686.0,8112.0,0,23853.0,8279.0
24183.0,78,23856.0,67,67,23995.0,3738.0,56,56,24018.0,8080.0,0,24182.0,8244.0
24535.0,79,24186.0,68,68,24314.0,3920.0,57,57,24364.0,8077.0,0,24531.0,8244.0
24874.0,80,24538.0,69,69,24673.0,4008.0,58,58,24707.0,8073.0,0,24872.0,8238.0
25239.0,81,24877.0,70,70,25012.0,3933.0,59,59,25060.0,8057.0,0,25235.0,8232.0
25584.0,82,25242.0,71,71,25374.0,3942.0,60,60,25410.0,8063.0,0,25575.0,8228.0
25921.0,83,25587.0,72,72,25712.0,3929.0,61,61,25756.0,8063.0,0,25920.0,8227.0
26266.0,84,25923.0,73,73,26064.0,3935.0,62,62,26101.0,8066.0,0,26265.0,8230.0
26615.0,85,26269.0,74,74,26405.0,3926.0,63,63,26450.0,8068.0,0,26614.0,8232.0
26960.0,86,26618.0,75,75,26753.0,3933.0,64,64,26796.0,8056.0,0,26960.0,8220.0
27314.0,87,26963.0,76,76,27096.0,3922.0,65,65,27147.0,6896.0,0,27312.0,7061.0
27671.0,88,27316.0,77,77,27451.0,3938.0,66,66,27496.0,7242.0,0,27660.0,7406.0
27991.0,89,27674.0,78,78,27802.0,3946.0,67,67,27823.0,7566.0,0,27987.0,7730.0
28004.0,90,27994.0,78,78,27802.0,3946.0,67,67,27823.0,7566.0,0,27987.0,7730.0
28343.0,90,27994.0,79,79,28131.0,3945.0,68,68,28165.0,7771.0,0,28331.0,7937.0
28659.0,91,28346.0,80,80,28473.0,3935.0,69,69,28493.0,7828.0,0,28657.0,7992.0
29019.0,92,28662.0,81,81,28797.0,3920.0,70,70,28844.0,7765.0,0,29008.0,7929.0
29338.0,93,29022.0,82,82,29151.0,3909.0,71,71,29172.0,7740.0,0,29337.0,7905.0
29683.0,94,29340.0,83,83,29472.0,3885.0,72,72,29518.0,7735.0,0,29682.0,7899.0
29704.0,95,29686.0,83,83,29472.0,3885.0,72,72,29518.0,7735.0,0,29682.0,7899.0
30028.0,95,29686.0,84,84,29826.0,3903.0,73,73,29863.0,7734.0,0,30027.0,7898.0
30373.0,96,30031.0,85,85,30171.0,3902.0,74,74,30208.0,7729.0,0,30372.0,7893.0
30717.0,97,30375.0,86,86,30511.0,3893.0,75,75,30552.0,7732.0,0,30717.0,7897.0
31058.0,98,30720.0,87,87,30864.0,3901.0,76,76,30894.0,7720.0,0,31058.0,7884.0
31408.0,99,31062.0,88,88,31204.0,3888.0,77,77,31243.0,7730.0,0,31407.0,7894.0
31758.0,100,31411.0,89,89,31549.0,3875.0,78,78,31593.0,7737.0,0,31757.0,7901.0
32111.0,101,31761.0,90,90,31897.0,3903.0,79,79,31945.0,7759.0,0,32110.0,7924.0
32456.0,102,32114.0,91,91,32259.0,3913.0,80,80,32291.0,7753.0,0,32455.0,7917.0
32801.0,103,32459.0,92,92,32593.0,3931.0,81,81,32636.0,7759.0,0,32800.0,7923.0
33140.0,104,32804.0,93,93,32946.0,3924.0,82,82,32975.0,7733.0,0,33139.0,7897.0
33486.0,105,33143.0,94,94,33278.0,3938.0,83,83,33321.0,7734.0,0,33486.0,7899.0
33826.0,106,33489.0,95,95,33623.0,3937.0,84,84,33662.0,7739.0,0,33826.0,7903.0
34174.0,107,33829.0,96,96,33973.0,3942.0,85,85,34009.0,7740.0,0,34174.0,7905.0
34522.0,108,34177.0,97,97,34314.0,3939.0,86,86,34356.0,7738.0,0,34522.0,7904.0
34865.0,109,34525.0,98,98,34659.0,3939.0,87,87,34700.0,7737.0,0,34865.0,7902.0
35223.0,110,34868.0,99,99,35000.0,3938.0,88,88,35045.0,7729.0,0,35223.0,7907.0
35576.0,111,35226.0,100,100,35365.0,3954.0,89,89,35405.0,7731.0,0,35575.0,7901.0
35939.0,112,35579.0,101,101,35720.0,3959.0,90,90,35775.0,7781.0,0,35939.0,7945.0
36303.0,113,35942.0,102,102,36085.0,3971.0,91,91,36138.0,7792.0,0,36303.0,7957.0
36676.0,114,36306.0,103,103,36448.0,3989.0,92,92,36503.0,7841.0,0,36675.0,8013.0
37040.0,115,36679.0,104,104,36820.0,4016.0,93,93,36874.0,7852.0,0,37039.0,8017.0
37418.0,116,37042.0,105,105,37187.0,4044.0,94,94,37245.0,7905.0,0,37417.0,8077.0
37764.0,117,37435.0,106,106,37555.0,4066.0,95,95,37599.0,7913.0,0,37764.0,8078.0
38110.0,118,37768.0,107,107,37908.0,4079.0,96,96,37946.0,7915.0,0,38110.0,8079.0
38458.0,119,38114.0,108,108,38252.0,4075.0,97,97,38292.0,7917.0,0,38457.0,8082.0
38814.0,120,38461.0,109,109,38604.0,4079.0,98,98,38648.0,7928.0,0,38813.0,8093.0
39163.0,121,38817.0,110,110,38956.0,4088.0,99,99,38997.0,7935.0,0,39162.0,8100.0
39510.0,122,39166.0,111,111,39305.0,4079.0,100,100,39344.0,7933.0,0,39509.0,8098.0
39654.0,123,39513.0,111,111,39653.0,4074.0,100,100,39344.0,7933.0,0,39509.0,8098.0
39808.0,124,39657.0,111,111,39808.0,3866.0,101,101,39730.0,7969.0,0,39509.0,8098.0
40043.0,125,39812.0,114,112,39984.0,3678.0,101,101,39730.0,7969.0,0,40043.0,8282.0
40190.0,126,40047.0,114,112,40189.0,3510.0,101,101,39730.0,7969.0,0,40043.0,8282.0
40203.0,127,40193.0,114,112,40189.0,3510.0,101,101,39730.0,7969.0,0,40043.0,8282.0
40352.0,127,40193.0,114,112,40352.0,3310.0,102,102,40285.0,8171.0,0,40043.0,8282.0
40584.0,128,40356.0,117,113,40531.0,3096.0,102,102,40285.0,8171.0,0,40583.0,8469.0
40700.0,129,40587.0,117,113,40700.0,2932.0,102,102,40285.0,8171.0,0,40583.0,8469.0
40700.0,129,40587.0,117,113,40700.0,2932.0,102,102,40285.0,8171.0,0,40583.0,8469.0
,113,40700.0,2932.0,102,102,40285.0,8171.0,0,40583.0,8469.0
40843.0,130,40704.0,117,113,40830.0,2716.0,103,103,40825.0,8366.0,0,40583.0,8469.0
41010.0,131,40845.0,117,113,41010.0,2549.0,103,103,40825.0,8366.0,0,40583.0,8469.0
41194.0,132,41013.0,117,113,41194.0,2377.0,103,103,40825.0,8366.0,0,40583.0,8469.0
41330.0,133,41196.0,117,113,41330.0,2164.0,103,103,40825.0,8366.0,0,41217.0,8758.0
41494.0,134,41332.0,117,113,41494.0,1981.0,104,104,41422.0,8618.0,0,41217.0,8758.0
41640.0,135,41497.0,117,113,41640.0,1983.0,104,104,41422.0,8618.0,0,41217.0,8758.0
41797.0,136,41643.0,117,113,41791.0,1979.0,104,104,41422.0,8618.0,0,41217.0,8758.0
41946.0,137,41799.0,117,113,41946.0,1899.0,104,104,41422.0,8618.0,0,41829.0,9025.0
42083.0,138,41949.0,117,113,42083.0,1890.0,105,105,42031.0,8888.0,0,41829.0,9025.0
42224.0,139,42086.0,117,113,42223.0,1867.0,105,105,42031.0,8888.0,0,41829.0,9025.0
