LOG_timestamp,FrameCount,originalFrameTimestamp,yolox_original_frame_number,YoloxCount,yolox_timestamp,yolox_lag_timestamp,a2j_original_frame_number,A2JCount,a2j_timestamp,a2j_lag_timestamp,Prediction,fall_prediction_timestamp,fall_prediction_lag_timestamp
42401.0,140,42226.0,117,113,42401.0,1814.0,105,105,42031.0,8888.0,0,41829.0,9025.0
42521.0,141,42404.0,117,113,42520.0,1816.0,105,105,42031.0,8888.0,0,42440.0,9297.0
42647.0,142,42524.0,117,113,42646.0,1801.0,105,105,42031.0,8888.0,0,42440.0,9297.0
42809.0,143,42649.0,117,113,42808.0,1795.0,106,106,42651.0,9162.0,0,42440.0,9297.0
42936.0,144,42812.0,117,113,42935.0,1739.0,106,106,42651.0,9162.0,0,42440.0,9297.0
43072.0,145,42938.0,117,113,43071.0,1739.0,106,106,42651.0,9162.0,0,43032.0,9543.0
43204.0,146,43074.0,117,113,43204.0,1707.0,106,106,42651.0,9162.0,0,43032.0,9543.0
43359.0,147,43206.0,117,113,43359.0,1716.0,107,107,43246.0,9417.0,0,43032.0,9543.0
43524.0,148,43361.0,117,113,43524.0,1725.0,107,107,43246.0,9417.0,0,43032.0,9543.0
43668.0,149,43526.0,117,113,43668.0,1719.0,107,107,43246.0,9417.0,0,43607.0,9778.0
43785.0,150,43670.0,117,113,43784.0,1698.0,107,107,43246.0,9417.0,0,43607.0,9778.0
43937.0,151,43787.0,117,113,43926.0,1700.0,108,108,43821.0,9644.0,0,43607.0,9778.0
44080.0,152,43940.0,117,113,44080.0,1676.0,108,108,43821.0,9644.0,0,43607.0,9778.0
44243.0,153,44084.0,142,114,44242.0,1718.0,108,108,43821.0,9644.0,0,44179.0,10002.0
44409.0,154,44256.0,143,115,44408.0,1759.0,109,109,44350.0,9825.0,0,44179.0,10002.0
44544.0,155,44411.0,143,115,44544.0,1732.0,109,109,44350.0,9825.0,0,44179.0,10002.0
44697.0,156,44596.0,145,116,44691.0,1753.0,109,109,44350.0,9825.0,0,44179.0,10002.0
44704.0,156,44596.0,145,116,44691.0,1753.0,109,109,44350.0,9825.0,0,44179.0,10002.0
44841.0,157,44757.0,146,117,44835.0,1761.0,109,109,44350.0,9825.0,0,44720.0,10195.0
45011.0,158,44890.0,147,118,45006.0,1800.0,110,110,44915.0,10047.0,0,44720.0,10195.0
45197.0,159,45063.0,147,118,45196.0,1835.0,110,110,44915.0,10047.0,0,44720.0,10195.0
45200.0,159,45063.0,147,118,45196.0,1835.0,110,110,44915.0,10047.0,0,44720.0,10195.0
45364.0,160,45269.0,147,118,45363.0,1837.0,110,110,44915.0,10047.0,0,45248.0,10380.0
45528.0,161,45392.0,147,118,45528.0,1858.0,111,111,45450.0,10224.0,0,45248.0,10380.0
45716.0,162,45534.0,151,119,45715.0,1928.0,111,111,45450.0,10224.0,0,45248.0,10380.0
45864.0,163,45722.0,151,119,45864.0,1924.0,111,111,45450.0,10224.0,0,45810.0,10584.0
46008.0,164,45876.0,153,120,46004.0,1920.0,111,111,45450.0,10224.0,0,45810.0,10584.0
46162.0,165,46013.0,154,121,46161.0,1905.0,114,112,46008.0,9702.0,0,45810.0,10584.0
46329.0,166,46182.0,154,121,46320.0,1909.0,114,112,46008.0,9702.0,0,45810.0,10584.0
46481.0,167,46336.0,154,121,46481.0,1885.0,114,112,46008.0,9702.0,0,46429.0,10123.0
46633.0,168,46497.0,154,121,46633.0,1876.0,117,113,46632.0,9197.0,0,46429.0,10123.0
46809.0,169,46635.0,154,121,46809.0,1919.0,117,113,46632.0,9197.0,0,46429.0,10123.0
46960.0,170,46812.0,154,121,46959.0,1896.0,117,113,46632.0,9197.0,0,46429.0,10123.0
47131.0,171,46962.0,154,121,47118.0,1849.0,117,113,46632.0,9197.0,1,46984.0,9549.0
47282.0,172,47140.0,154,121,47281.0,1889.0,142,114,47166.0,4642.0,1,46984.0,9549.0
47401.0,173,47293.0,154,121,47400.0,1866.0,142,114,47166.0,4642.0,1,46984.0,9549.0
47500.0,173,47293.0,154,121,47400.0,1866.0,142,114,47166.0,4642.0,0,47440.0,4916.0
47600.0,173,47293.0,154,121,47511.0,1789.0,142,114,47166.0,4642.0,0,47440.0,4916.0
47700.0,173,47293.0,154,121,47636.0,1760.0,143,115,47601.0,4952.0,0,47440.0,4916.0
47801.0,173,47293.0,154,121,47764.0,1751.0,143,115,47601.0,4952.0,0,47440.0,4916.0
47900.0,173,47293.0,166,122,47883.0,1701.0,143,115,47601.0,4952.0,0,47812.0,5163.0
48000.0,173,47293.0,166,122,47883.0,1701.0,145,116,47975.0,5037.0,0,47812.0,5163.0
48101.0,173,47293.0,167,123,48008.0,1672.0,145,116,47975.0,5037.0,0,47812.0,5163.0
48200.0,173,47293.0,167,123,48135.0,1638.0,145,116,47975.0,5037.0,0,48194.0,5256.0
48300.0,173,47293.0,167,123,48247.0,1612.0,145,116,47975.0,5037.0,0,48194.0,5256.0
48401.0,173,47293.0,167,123,48357.0,1545.0,146,117,48357.0,5283.0,0,48194.0,5256.0
48500.0,173,47293.0,167,123,48357.0,1545.0,146,117,48357.0,5283.0,0,48194.0,5256.0
48600.0,173,47293.0,171,124,48513.0,1551.0,146,117,48357.0,5283.0,0,48576.0,5502.0
48700.0,173,47293.0,172,125,48651.0,1511.0,146,117,48357.0,5283.0,0,48576.0,5502.0
48805.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,48576.0,5502.0
48902.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,48576.0,5502.0
49002.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,48576.0,5502.0
49104.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,48576.0,5502.0
49205.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49305.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49405.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49505.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49601.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49704.0,173,47293.0,172,125,48778.0,1485.0,147,118,48738.0,5532.0,0,49171.0,5965.0
49806.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,49171.0,5965.0
49903.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,49171.0,5965.0
50006.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,49171.0,5965.0
50103.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,49171.0,5965.0
50206.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,49171.0,5965.0
50305.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50405.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50504.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50601.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50704.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50802.0,173,47293.0,172,125,48778.0,1485.0,151,119,49759.0,5972.0,0,50255.0,6468.0
50906.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,50255.0,6468.0
51006.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,50255.0,6468.0
51106.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,50255.0,6468.0
51206.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,50255.0,6468.0
51306.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,50255.0,6468.0
51404.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,51342.0,7258.0
51505.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,51342.0,7258.0
51606.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,51342.0,7258.0
51708.0,173,47293.0,172,125,48778.0,1485.0,153,120,50851.0,6767.0,0,51342.0,7258.0
51802.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,51342.0,7258.0
51902.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,51342.0,7258.0
52005.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,51342.0,7258.0
52110.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,51342.0,7258.0
52210.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,51342.0,7258.0
52302.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52405.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52501.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52607.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52701.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52809.0,173,47293.0,172,125,48778.0,1485.0,154,121,51765.0,7509.0,0,52285.0,8029.0
52904.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,52285.0,8029.0
53003.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,52285.0,8029.0
53101.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,52285.0,8029.0
53201.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,52285.0,8029.0
53305.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,52285.0,8029.0
53401.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
53505.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
53605.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
53702.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
53806.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
53904.0,173,47293.0,172,125,48778.0,1485.0,166,122,52894.0,6712.0,0,53401.0,7219.0
54005.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54102.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54205.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54306.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54406.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54509.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,53401.0,7219.0
54613.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,54519.0,8183.0
54705.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,54519.0,8183.0
54803.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,54519.0,8183.0
54903.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,54519.0,8183.0
55006.0,173,47293.0,172,125,48778.0,1485.0,167,123,53994.0,7658.0,0,54519.0,8183.0
55102.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55205.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55305.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55405.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55508.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55610.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,54519.0,8183.0
55715.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
55805.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
55901.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
56008.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
56105.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
56205.0,173,47293.0,172,125,48778.0,1485.0,171,124,55091.0,8129.0,0,55616.0,8654.0
56306.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,55616.0,8654.0
56406.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,55616.0,8654.0
56506.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,55616.0,8654.0
56606.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,55616.0,8654.0
56705.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,55616.0,8654.0
56832.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
56964.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
57132.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
57590.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
57636.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
58206.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
58308.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
58542.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
58628.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
58867.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59300.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59321.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59468.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59524.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59641.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
59982.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
60058.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
60562.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
60822.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
60939.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
61137.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
61509.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
61615.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
61793.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
62068.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
62104.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
62298.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
62311.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
62403.0,173,47293.0,172,125,48778.0,1485.0,172,125,56227.0,9087.0,0,56726.0,9586.0
